gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
PIK3CA,RNF114,0.00440213017273793,61226,0.9999997422453072,0.9999269984369378,0.995597869827262,0.9997321725532085,1,2.5775469292277364e-7,1.3724957390783388e-6,0.10974374796326361,0.06453968974940485,16.232859742354943
CDK4,NHP2,0.00440213017273793,61226,1,0.9999269984369378,0.995597869827262,0.9997321725532085,1,0,0,-0.04022747581525873,0.5166903917030486,14.006253797429506
AKT1,CISD1,0.00440213017273793,61226,0.9803313064104096,0.9999269984369378,0.995597869827262,0.9997321725532085,1,0.01966869358959044,0.0388223412903592,-0.023115545128454318,0.7040204905596612,15.716158204155066
SMO,LAMTOR4,0.00440213017273793,61226,0.47173767400297834,0.9999269984369378,0.995597869827262,0.9997321725532085,1,0.5282623259970216,0.6760389976837342,0,1,9999999
BRAF,MOB4,0.00441263334427819,61224,0.9999997422453072,0.9999269984369378,0.9955873666557218,0.9997321725532085,1,2.5775469292277364e-7,1.3724957390783388e-6,0,1,9999999
HRAS,NUP85,0.00441263334427819,61224,0.9999999999999964,0.9999269984369378,0.9955873666557218,0.9997321725532085,1,3.552713678800501e-15,5.696536982469443e-14,0.05244024516826756,0.39036024134574804,20.035898867640263
KIT,IDUA,0.00441632548737069,61584,0.9892071830219284,0.9999269984369378,0.9955836745126292,0.9997321725532085,1,0.01079281697807155,0.02284864097519319,-0.04723550599662014,0.45409049265385315,19.33182948653078
BRAF,HUS1,0.00441789332101968,61223,0.9999999999900796,0.9999269984369378,0.9955821066789804,0.9997321725532085,1,9.920508858840547e-12,1.0223023214284671e-10,0.05814138240381922,0.3348800227333025,25.87086976200453
CDK6,AL162231.1,0.00441879104773508,61583,0.7239483929865217,0.9999269984369378,0.9955812089522648,0.9997321725532085,1,0.2760516070134783,0.3914970072034055,0,1,9999999
CDK6,USP17L8,0.0044196932633137,17099,0.92633209037488,0.9999269984369378,0.9955803067366864,0.9997321725532085,1,0.07366790962511993,0.12508863262285033,0,1,16.695581245708837
BRAF,SNX21,0.00442315889852657,61222,0.9490687395684968,0.9999269984369378,0.9955768411014734,0.9997321725532085,1,0.05093126043150331,0.09013255936804047,-0.18641224672755924,0.0034423080612414163,20.916036116035464
KDR,MARCHF5,0.00442360695337492,61402,0.9998222922272544,0.9999269984369378,0.995576393046625,0.9997321725532085,1,1.777077727456167e-4,5.614542170855622e-4,0,1,9999999
KIT,EPB41L1,0.00442360695337492,61402,0.7561099055329421,0.9999269984369378,0.995576393046625,0.9997321725532085,1,0.2438900944670579,0.3529712751864558,-0.1041733326136819,0.08819354559190554,17.94430492285646
XPO1,HOMER1,0.00442681132663502,61582,1,0.9999269984369378,0.995573188673365,0.9997321725532085,1,0,0,-0.11312310046829045,0.0791345772089545,19.83065106821425
SMO,FOXP2,0.00443407902344049,65192,0.8564361580014924,0.9999269984369378,0.9955659209765596,0.9997321725532085,1,0.14356384199850758,0.2230712235788437,0.06015093301490481,0.32105926939696566,16.3853874086626
KIT,PLA2R1,0.00443594633823366,62300,0.5422174668348037,0.9999269984369378,0.9955640536617664,0.9997321725532085,1,0.4577825331651963,0.6016162046152818,-0.005839118880498432,0.9246328125864094,19.127486600290705
BRAF,MTIF3,0.00443898928658582,61219,0.8573426133535527,0.9999269984369378,0.9955610107134142,0.9997321725532085,1,0.14265738664644734,0.22204103439657508,-0.019172597758964408,0.7444575789670264,19.573644907446948
RET,TNFRSF12A,0.00443898928658582,61219,0.5730599215186772,0.9999269984369378,0.9955610107134142,0.9997321725532085,1,0.4269400784813227,0.5675070672302007,-0.03692797987528657,0.5397562985435915,19.846755280681826
AKT2,IL10RB,0.00443979552456076,61579,0.5664872580917554,0.9999269984369378,0.9955602044754392,0.9997321725532085,1,0.4335127419082446,0.573825987149923,-0.022430557939790433,0.7236638642628876,19.79990516786794
KIT,ANK1,0.00444016728544178,61759,0.8620982379191149,0.9999269984369378,0.9955598327145582,0.9997321725532085,1,0.13790176208088512,0.2159805881343048,-0.016445114107313714,0.7901300110026298,22.835203297540236
FLT3,PLXDC1,0.00444453258841243,62301,0.9978528123464698,0.9999269984369378,0.9955554674115876,0.9997321725532085,1,0.00214718765353016,0.00535341908032914,0.09624074462547849,0.12121191116409748,18.712724420352064
CDK4,SDHAF4,0.00444467946450987,61398,0.8775461785910829,0.9999269984369378,0.99555532053549,0.9997321725532085,1,0.12245382140891714,0.19453191767797,0,1,9999999
CDK4,RPL28,0.00444957097591608,61217,0.7835428721802179,0.9999269984369378,0.995550429024084,0.9997321725532085,1,0.2164571278197821,0.3179356697076038,-0.013107134247547733,0.8276924530670576,14.655666994769481
EGFR,CNN1,0.00445872467105796,65356,0.9816041615963932,0.9999269984369378,0.995541275328942,0.9997321725532085,1,0.01839583840360681,0.03675336306199179,-0.01658512187941419,0.7869568553843173,24.88351081844538
BRAF,TM9SF3,0.00446017519075368,61215,0.9999920993409092,0.9999269984369378,0.9955398248092464,0.9997321725532085,1,7.900659090842588e-6,3.244943925414943e-5,-0.10628134127037739,0.08826442148964334,20.91433177172899
AKT3,NAP1L1,0.00446017519075368,61215,0.9999999999998196,0.9999269984369378,0.9955398248092464,0.9997321725532085,1,1.8030021919912545e-13,2.3221209543891927e-12,-0.16166785445011378,0.010390049315788354,14.630451970168698
KIT,VMO1,0.00446137770023266,63028,0.2345883099773126,0.9999269984369378,0.9955386222997672,0.9997321725532085,1,0.7654116900226874,0.908402245112375,-0.023794103455966678,0.7050141463486929,33.76708609409511
EGFR,MMP1,0.00446368713312926,61575,1,0.9999269984369378,0.9955363128668708,0.9997321725532085,1,0,0,-0.027158452923807686,0.6590158719799476,20.694089256674083
CDK6,ARHGEF39,0.00446548575802562,61214,0.00134504216903856,0.9999269984369378,0.9955345142419744,0.9997321725532085,0.03242138872918886,0.9986549578309616,1,0,1,9999999
HRAS,ECI2,0.00446548575802562,61214,0.999160341486232,0.9999269984369378,0.9955345142419744,0.9997321725532085,1,8.396585137678825e-4,0.0022885286578267,0,1,9999999
AKT2,FAM122C,0.00446617651421536,61574,0.9999999999638852,0.9999269984369378,0.9955338234857848,0.9997321725532085,1,3.611488885724157e-11,3.438032747973234e-10,-0.014702101997948023,0.8107733737671232,14.599315773919509
FNTB,C5,0.00446897744177106,61574,0.9999399374917142,0.9999269984369378,0.9955310225582288,0.9997321725532085,1,6.006250828582971e-5,2.0782800427766125e-4,0.03247950018465305,0.5954974592428429,23.40947077564705
CDK4,SPECC1L,0.00447080197202703,61213,0.9999999999986096,0.9999269984369378,0.995529198027973,0.9997321725532085,1,1.390443316040546e-12,1.6025099300353416e-11,0,1,9999999
AKT1,GSTM4,0.00447114616991393,61393,0.9999993179999732,0.9999269984369378,0.995528853830086,0.9997321725532085,1,6.82000026674956e-7,3.3806988799960057e-6,-0.10925027755289991,0.08210288248394548,11.871538950543538
HRAS,STAM,0.00447612383788289,61212,0.9998176227868744,0.9999269984369378,0.9955238761621172,0.9997321725532085,1,1.8237721312552857e-4,5.723427919629204e-4,0.016584696357476985,0.7875624842534806,20.673741099636384
ERBB2,NUP42,0.00448177220319041,61391,2.826870865402928e-5,0.9999269984369378,0.9955182277968097,0.9997321725532085,0.0013266889965686,0.999971731291346,1,0,1,9999999
CDK4,GFOD2,0.00448207222676836,61571,0.999872011051695,0.9999269984369378,0.9955179277732316,0.9997321725532085,1,1.279889483050134e-4,4.169971104912115e-4,0.031921823482664674,0.5970356800966458,13.612170753057606
KIT,PIWIL4,0.00448261088541106,61931,0.9885813729323149,0.9999269984369378,0.995517389114589,0.9997321725532085,1,0.01141862706768515,0.023973698164660832,0.010745369458173205,0.8605899354118525,19.462466281805103
FLT3,PPP2R2C,0.00448346656719983,62113,0.998172318317582,0.9999269984369378,0.9955165334328002,0.9997321725532085,1,0.00182768168241786,0.00462776385479778,0.017734993010564627,0.7684837266368034,20.087268033470767
KDR,TGIF2-RAB5IF,0.00448418871013437,62474,0.00174443209970605,0.9999269984369378,0.9955158112898655,0.9997321725532085,0.03985484012714746,0.998255567900294,1,0,1,9999999
FGFR1,CASQ2,0.00448706073668243,96831,0.1985662039777122,0.9999269984369378,0.9955129392633176,0.9997321725532085,1,0.8014337960222878,0.9396827780809476,2.8679386746957775e-4,0.9963077240440465,16.751888072914948
NRAS,ZNF611,0.00448709367257979,61390,0.999999999999968,0.9999269984369378,0.9955129063274202,0.9997321725532085,1,3.1974423109204515e-14,4.557949359367834e-13,0.04432827167616209,0.476349814318728,20.364556639597335
EGFR,MMP10,0.00448978372079119,66264,1,0.9999269984369378,0.9955102162792088,0.9997321725532085,1,0,0,-0.04848241539156022,0.4257047328106177,22.729872409043033
PDGFRB,MT-ND6,0.00449212339788086,61209,0.6918946777452981,0.9999269984369378,0.9955078766021191,0.9997321725532085,1,0.3081053222547019,0.43058345468987175,0,1,20.288119158278473
PDCD1,DUXB,0.00449327400383682,114568,0.9899474957589554,0.9999269984369378,0.9955067259961632,0.9997321725532085,1,0.01005250424104464,0.02137073907159419,0,1,9999999
FGFR1,PIH1D1,0.00450281812460453,61207,0.9622609025345608,0.9999269984369378,0.9954971818753956,0.9997321725532085,1,0.03773909746543924,0.06923577287231152,0.03846823737724047,0.5481289145291772,22.05460179637536
XPO1,KCNMB3,0.00450309195297773,61387,0.9622609025345608,0.9999269984369378,0.9954969080470224,0.9997321725532085,1,0.03773909746543924,0.06923577287231152,-0.11268884877426741,0.07720918359777451,16.59700894428965
CDK4,TMEM121,0.00450989953673432,62108,0.999989814048913,0.9999269984369378,0.9954901004632656,0.9997321725532085,1,1.0185951087038347e-5,4.096887116684644e-5,0.02691504067557106,0.6540375852692939,18.24940299582354
PDGFRB,IFNL3,0.00451335468986663,89772,7.671349239717135e-4,0.9999269984369378,0.9954866453101332,0.9997321725532085,0.02063427542701504,0.9992328650760284,1,0,1,9999999
BRAF,SPTLC1,0.00451353558205039,61205,0.9904469859736034,0.9999269984369378,0.9954864644179496,0.9997321725532085,1,0.00955301402639663,0.02040810046695721,0.07537210076924891,0.20640399128606499,27.313849501349512
NRAS,SIDT2,0.00451353558205039,61205,0.9992897652812468,0.9999269984369378,0.9954864644179496,0.9997321725532085,1,7.102347187533109e-4,0.00196760965412137,0.005698998962970001,0.9255613407724325,17.032063439527793
HRAS,MTREX,0.00451378575119335,61385,0.9438606672439244,0.9999269984369378,0.9954862142488068,0.9997321725532085,1,0.05613933275607552,0.09826589148365268,0,1,9999999
KDR,AP2M1,0.00451914114903254,61384,0.999999988934862,0.9999269984369378,0.9954808588509676,0.9997321725532085,1,1.1065138139088049e-8,7.465860867216323e-8,-0.0012720735471877097,0.983454731652035,15.54103702673391
PIK3CA,WIPI1,0.00452427581143349,61203,0.9988536070920476,0.9999269984369378,0.9954757241885666,0.9997321725532085,1,0.00114639290795248,0.0030350060107403,0.05266870369966193,0.3937524060599618,14.756847730148042
CDK4,DUS1L,0.00452427581143349,61203,0.47173767400297834,0.9999269984369378,0.9954757241885666,0.9997321725532085,1,0.5282623259970216,0.6760389976837342,-0.058636070158084086,0.3460626565935336,23.238464174106966
BRAF,CDC37L1,0.00452450221952155,61383,0.9999851979083758,0.9999269984369378,0.9954754977804784,0.9997321725532085,1,1.4802091624188662e-5,5.773226225907543e-5,0.0032797017737411483,0.9573808451461291,26.579420784727553
FLT4,SLC41A3,0.00452450221952155,61383,0.946932012067338,0.9999269984369378,0.9954754977804784,0.9997321725532085,1,0.05306798793266187,0.09346737018146638,-0.05655322316269757,0.363919816420581,14.18496173111044
HRAS,RCBTB1,0.00452450221952155,61383,0.6035921461800031,0.9999269984369378,0.9954754977804784,0.9997321725532085,1,0.3964078538199969,0.5324345520959942,0.011830684086834917,0.8473245591042241,17.261684937633348
AKT2,IGSF1,0.00452978710214552,64097,0.999713038770878,0.9999269984369378,0.9954702128978544,0.9997321725532085,1,2.869612291218626e-4,8.653759243289056e-4,-0.00246385294820418,0.9675980689273648,12.640228061747285
KDR,DNAJC6,0.00453524139895697,61381,0.9984819369308652,0.9999269984369378,0.995464758601043,0.9997321725532085,1,0.00151806306913493,0.00392471946356745,-0.07594071817866632,0.2213698094671806,22.95017988071496
SMO,ZNF225,0.00453524139895697,61381,0.9999508915353548,0.9999269984369378,0.995464758601043,0.9997321725532085,1,4.910846464523111e-5,1.7289323147165098e-4,0.013239369930497373,0.8245123073382915,9999999
FLT4,TSPOAP1,0.00453558533614101,61741,0.01684599818255616,0.9999269984369378,0.9954644146638588,0.9997321725532085,0.23670648017562748,0.9831540018174438,1,0,1,9999999
SMO,NAPEPLD,0.0045382628278336,61561,0.7239483929865218,0.9999269984369378,0.9954617371721663,0.9997321725532085,1,0.2760516070134782,0.3914970072034055,-0.05409503474567781,0.38884121272412464,20.56570809899411
CDK4,ZNF813,0.00454042894318967,61200,0.9999989272728218,0.9999269984369378,0.9954595710568104,0.9997321725532085,1,1.0727271781973968e-6,5.140965430353669e-6,0.0031522383354412615,0.9589145183153504,13.639756070224681
BRAF,ACER3,0.00454061951816628,61380,0.9999901333541934,0.9999269984369378,0.9954593804818336,0.9997321725532085,1,9.866645806599904e-6,3.973849142683761e-5,0.024841270569024354,0.6814786489755222,22.718863194680917
XPO1,FAM135A,0.00454106968272576,61920,0.9999655415117322,0.9999269984369378,0.9954589303172744,0.9997321725532085,1,3.4458488267774534e-5,1.252578888887016e-4,-0.09504435901987866,0.13211746655480183,13.99571725450234
CDK6,DNAJC11,0.00454582475115871,61199,0.999160341486232,0.9999269984369378,0.9954541752488412,0.9997321725532085,1,8.396585137678825e-4,0.0022885286578267,-0.00798717942865979,0.8955419663831351,13.4684446697589
NRAS,LARS2,0.00454582475115871,61199,0.9999999999998196,0.9999269984369378,0.9954541752488412,0.9997321725532085,1,1.8030021919912545e-13,2.3221209543891927e-12,0.002976169157896149,0.9616155132132496,18.632557896725217
SMO,MDFIC,0.0045460033305512,61379,0.9998943592695247,0.9999269984369378,0.9954539966694488,0.9997321725532085,1,1.056407304752538e-4,3.4783304342548367e-4,-0.06175253751255554,0.30985337284249803,12.853113596087201
CDK4,ARID1A,0.00455122628310863,61198,0.9999999990397463,0.9999269984369378,0.9954487737168912,0.9997321725532085,1,9.60253543347278e-10,7.470018896604913e-9,0.03189274524142913,0.5955058753480708,10.640798282869971
AKT2,MOGS,0.00455122628310863,61198,1,0.9999269984369378,0.9954487737168912,0.9997321725532085,1,0,0,0.044265444477771775,0.47123728739744236,19.993899542200793
EGFR,TOX2,0.00455139284125207,61378,0.9999973060440585,0.9999269984369378,0.99544860715874794,0.9997321725532085,1,2.6939559416572223e-6,1.200682096508093e-5,0.033980777541525876,0.5688594058045298,9999999
KDR,CTAGE1,0.00455283767414684,134423,0.9955064635366462,0.9999269984369378,0.9954471623258532,0.9997321725532085,1,0.00449353646335382,0.01038543337761848,0.06873602569249249,0.24585266965178232,21.908314617813378
BRAF,OR2A1,0.00455316926949317,62282,0.1216627271171123,0.9999269984369378,0.9954468307305068,0.9997321725532085,0.9794905524857886,0.8783372728828877,1,0.01372498453453178,0.821045954901507,32.231577715099995
FGFR1,TDRD5,0.00455585798753418,71925,0.08983732496187974,0.9999269984369378,0.9954441420124658,0.9997321725532085,0.7984415707457646,0.9101626750381202,1,0.0493092942041147,0.413148742045307,18.710056344095733
PDGFRB,LGR6,0.0045563917712257,67588,0.031869432920584063,0.9999269984369378,0.9954436082287744,0.9997321725532085,0.3828160354248856,0.968130567079416,1,-0.040611411466746086,0.4987330037818928,24.472726906632754
HRAS,NOP10,0.00455663354421827,61197,0.7693782918016971,0.9999269984369378,0.9954433664557816,0.9997321725532085,1,0.23062170819830283,0.3355483298668255,-0.015073445217743543,0.806785455629496,16.929994006275034
RAF1,PER3,0.00456272752367037,61737,0.9999997920157336,0.9999269984369378,0.9954372724763296,0.9997321725532085,1,2.079842664759468e-7,1.134950154309184e-6,-0.011323407006024537,0.858500615467261,16.546399546608438
FLT3,CPZ,0.00456355843817987,62459,0.7189280028521035,0.9999269984369378,0.99543644156182,0.9997321725532085,1,0.28107199714789655,0.3980817115203723,0.1550554419451412,0.010411323087834925,21.620699151278345
NRAS,AIM2,0.00456604166762571,65155,0.10873764441861758,0.9999269984369378,0.9954339583323742,0.9997321725532085,0.9150963904681064,0.8912623555813824,1,0.017467465716238452,0.7757585152883503,9999999
BRAF,TXN,0.00456746527464998,61195,0.47173767400297834,0.9999269984369378,0.99543253472535,0.9997321725532085,1,0.5282623259970216,0.6760389976837342,-0.08025778837399061,0.19696676567588847,23.052807238020012
RAF1,BABAM2,0.0045675956147075,61375,0.8463481150615016,0.9999269984369378,0.9954324043852923,0.9997321725532085,1,0.15365188493849835,0.23705691776725368,0,1,9999999
RAF1,C2orf73,0.00456801637705786,91925,0.1963562386914467,0.9999269984369378,0.9954319836229422,0.9997321725532085,1,0.8036437613085533,0.9417377945862212,-0.019488298978797166,0.7513526688795228,15.015634196050643
BRAF,TTYH1,0.00456926929908655,64985,0.9999978594201456,0.9999269984369378,0.9954307307009136,0.9997321725532085,1,2.1405798544815724e-6,9.730994265423426e-6,-0.08970602136702283,0.136360762805029,30.24197671454557
HRAS,SOCS5,0.00457288975434773,61194,0.9978804997753332,0.9999269984369378,0.9954271102456522,0.9997321725532085,1,0.00211950022466689,0.0052863436714568,-0.043607020110540864,0.4845361009219274,24.516016105946886
FLT3,TESMIN,0.00457349885262453,61735,0.9999956753718084,0.9999269984369378,0.9954265011473756,0.9997321725532085,1,4.324628191554325e-6,1.862785055722694e-5,0,1,9999999
SMO,CALHM1,0.00457410801560954,105013,0.3640630184626197,0.9999269984369378,0.9954258919843904,0.9997321725532085,1,0.6359369815373803,0.788156545749503,-0.0016035446759698948,0.9786392328706757,18.992631328867752
