gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
FLT4,VSIG8,0.0023808388572871837,86894,0.9726554586720424,0.9967862594745788,0.9976191611427128,0.9997971811854492,1,0.027344541327957606,0.7858113679384552,0.04598693354265803,0.4441971415746211,17.926193257399397
AKT2,TMEM50A,0.00238342847698859,61725,0.6395020357224984,0.9967862594745788,0.9976165715230114,0.9997971811854492,1,0.3604979642775016,0.9021503141878633,-0.025941068553088538,0.6744589392659026,21.451666276824227
EGFR,CDK20,0.0023847657570858377,62087,0.004523997418923723,0.9967862594745788,0.9976152342429142,0.9997971811854492,1,0.9954760025810763,0.9989917472131212,-0.12047755117396587,0.05185327746075791,9999999
AKT3,TIMP4,0.0023849413359452783,67918,0.9365800674218365,0.9967862594745788,0.9976150586640548,0.9997971811854492,1,0.06341993257816347,0.8254029916454293,-0.04714194636877766,0.44488695950896917,25.880418241488773
FLT4,MMP16,0.002385908725822429,65358,0.11510496294576499,0.9967862594745788,0.9976140912741776,0.9997971811854492,1,0.884895037054235,0.9816559378009114,-0.01187973895875395,0.8461991168750429,18.744330221830523
PDGFRB,NFKBID,0.00238645125710741,61724,0.6918946777452981,0.9967862594745788,0.9976135487428925,0.9997971811854492,1,0.3081053222547019,0.8902374601031635,0.02457993388999598,0.691557983801422,19.871215484006438
NRAS,MDFIC,0.00238645125710741,61724,0.5849449637317603,0.9967862594745788,0.9976135487428925,0.9997971811854492,1,0.4150550362682397,0.9121817716284171,0.075757548401973,0.2057053575032683,20.67713661805394
XPO1,ZNF524,0.0023886071562560654,62268,0.3792093264489493,0.9967862594745788,0.9976113928437439,0.9997971811854492,1,0.6207906735510507,0.9468708297243832,-0.026560389881492005,0.6697413248393048,18.076143361213603
FLT1,RNF139,0.0023925072280710923,61722,0.9030632025923574,0.9967862594745788,0.997607492771929,0.9997971811854492,1,0.0969367974076426,0.8461280633151107,0.029578079571757038,0.6293277140175543,21.033701091560804
FLT1,CHL1,0.0023980728494747998,76917,0.443494598251911,0.9967862594745788,0.9976019271505252,0.9997971811854492,1,0.556505401748089,0.9386623118950987,-0.03976969236751344,0.5170316835300213,12.695175850416245
NRAS,IFT27,0.0023998506828993562,62446,0.7835125109508063,0.9967862594745788,0.9976001493171006,0.9997971811854492,1,0.21648748904919368,0.8708973625487143,-0.02561993692703555,0.6856400422796021,9999999
KRAS,CISD2,0.002401617263585934,61719,0.5286531374812483,0.9967862594745788,0.9975983827364141,0.9997971811854492,1,0.4713468625187517,0.922304001209445,0.053820853177924524,0.37212132449904634,16.381782698987802
AKT3,C5orf51,0.0024046609104637555,61718,0.9490687395684967,0.9967862594745788,0.9975953390895362,0.9997971811854492,1,0.05093126043150331,0.8123335280733143,-0.024437766903671942,0.6950861673052264,20.405375737485976
FGFR1,INTS3,0.0024046609104637555,61718,0.6395020357224984,0.9967862594745788,0.9975953390895362,0.9997971811854492,1,0.3604979642775016,0.9021503141878633,0.012000975782570625,0.8442153040754224,17.11853856967902
SMO,LRIG2,0.0024076824229403992,62623,0.2774529540780764,0.9967862594745788,0.9975923175770596,0.9997971811854492,1,0.7225470459219236,0.9602787300165485,-0.08222618021198025,0.1978552527060465,17.021502951575723
AKT2,CORO1A,0.002410758677744499,61716,0.26003691099367054,0.9967862594745788,0.9975892413222555,0.9997971811854492,1,0.7399630890063295,0.9602787300165485,-0.041596833019848886,0.5085969966915765,18.734548672457215
KIT,GDA,0.002412769363054854,62260,0.5109076158855224,0.9967862594745788,0.9975872306369451,0.9997971811854492,1,0.48909238411447764,0.9293794796687685,0.0098041564393403155,0.8769126591359904,26.087464364453723
AKT3,CFAP70,0.0024174789734663234,61895,0.9118667580386083,0.9967862594745788,0.9975825210265337,0.9997971811854492,1,0.08813324196139172,0.8357889125493074,0,1,9999999
BRAF,ITGAD,0.0024189310026096625,115647,0.8615154193933952,0.9967862594745788,0.9975810689973903,0.9997971811854492,1,0.13848458060660485,0.8533599129819417,-0.0529656480917794,0.3939838220429636,20.08052121469615
KDR,GOT2,0.002419931564989208,61713,0.8508485022492199,0.9967862594745788,0.9975800684350108,0.9997971811854492,1,0.14915149775078007,0.8609464973397819,-0.04265384245935554,0.4936649807617688,12.474794945814383
SMO,PRKAG1,0.002419931564989208,61713,0.5849449637317603,0.9967862594745788,0.9975800684350108,0.9997971811854492,1,0.4150550362682397,0.9121817716284171,0.07203704740925916,0.22838060032322127,21.191547661099502
CD274,VPS28,0.0024229962044466256,61712,0.7239483929865217,0.9967862594745788,0.9975770037955534,0.9997971811854492,1,0.2760516070134783,0.8902374601031635,0.010402609285462466,0.8683895100011958,19.02236936870138
XPO1,NDUFB3,0.0024229962044466256,61712,0.2157503531697164,0.9967862594745788,0.9975770037955534,0.9997971811854492,1,0.7842496468302835,0.9668654395361577,0.001479476338849794,0.9809165764664304,14.506111533732106
RET,AL445238.1,0.0024264432600122035,97963,0.2269003658688271,0.9967862594745788,0.9975735567399878,0.9997971811854492,1,0.7730996341311729,0.9668654395361577,0,1,9999999
AKT3,ZDHHC24,0.0024288551540777776,62073,0.4530811620826624,0.9967862594745788,0.9975711448459222,0.9997971811854492,1,0.5469188379173375,0.9386623118950987,-0.017409533230663063,0.7787838724247236,18.781977660808472
FLT1,CHPF2,0.002429136019993884,61710,0.25011125436555814,0.9967862594745788,0.9975708639800062,0.9997971811854492,1,0.7498887456344419,0.9644105765750696,0.009482155242276738,0.8795570429202617,26.031036848412345
NRAS,GLIS2,0.002429136019993884,61710,0.9861702121168974,0.9967862594745788,0.9975708639800062,0.9997971811854492,1,0.013829787883102629,0.7410519027994854,-0.07718874840917306,0.22631489940201896,18.19958108912329
AKT1,TMEM86A,0.002434980600678871,62071,0.9259637691520901,0.9967862594745788,0.9975650193993211,0.9997971811854492,1,0.07403623084790989,0.8357889125493074,0.04557526352006316,0.43246085658646805,12.371955095008428
EGFR,SART3,0.002435860874912352,61889,0.8869452285059336,0.9967862594745788,0.9975641391250877,0.9997971811854492,1,0.1130547714940664,0.8461280633151107,-0.08293078823839994,0.18970843886217773,22.85153960089074
FNTB,LRRC36,0.0024370398050862795,71249,0.39179444704687133,0.9967862594745788,0.9975629601949138,0.9997971811854492,1,0.6082055529531287,0.9468708297243832,0.036171474334086996,0.5487895362585046,17.46289329714927
NRAS,MFSD13A,0.0024400227137525167,62250,0.9725160477276409,0.9967862594745788,0.9975599772862475,0.9997971811854492,1,0.027483952272359113,0.7858113679384552,0,1,9999999
KIT,SLC1A2,0.0024406169156786796,71822,0.40933080213322515,0.9967862594745788,0.9975593830843213,0.9997971811854492,1,0.5906691978667749,0.9455236493922762,-0.04355051448560269,0.48758865849221744,24.07923061858622
NRAS,HVCN1,0.002443331996647827,65520,0.2366237329254079,0.9967862594745788,0.9975566680033522,0.9997971811854492,1,0.763376267074592,0.9668654395361577,-0.07132328427304611,0.24866843936843108,18.296566258516865
FGFR1,SORD,0.002444547186786119,61705,0.6395020357224984,0.9967862594745788,0.9975554528132139,0.9997971811854492,1,0.3604979642775016,0.9021503141878633,0.13117556294474084,0.028480520645781385,24.73086535721954
ERBB2,ABTB1,0.0024450991615019737,61886,0.6395020357224984,0.9967862594745788,0.9975549008384981,0.9997971811854492,1,0.3604979642775016,0.9021503141878633,0.005479200861448289,0.9282730209075202,19.278928115078056
CD274,MLEC,0.002447640013137733,61704,0.8102708195031659,0.9967862594745788,0.9975523599868623,0.9997971811854492,1,0.18972918049683407,0.8708973625487143,-0.08237964686231451,0.19354179471841637,21.977222799306233
FNTB,FTCDNL1,0.002448185626435866,61885,0.7395478160736602,0.9967862594745788,0.9975518143735641,0.9997971811854492,1,0.26045218392633984,0.8823092958949602,0,1,9999999
FLT4,ZNF699,0.002449233599067198,62247,0.5489998149561249,0.9967862594745788,0.9975507664009328,0.9997971811854492,1,0.45100018504387507,0.922304001209445,0.07909578888929243,0.19626357407998782,23.507506604940946
PDGFRB,TPPP3,0.002449233599067198,62247,0.5294987086709542,0.9967862594745788,0.9975507664009328,0.9997971811854492,1,0.47050129132904583,0.922304001209445,-0.027576109191259263,0.6674384764603564,13.269819879642801
KIT,SYNRG,0.0024512756152555745,61884,0.2184586703275508,0.9967862594745788,0.9975487243847444,0.9997971811854492,1,0.7815413296724492,0.9668654395361577,0.057386139484250094,0.339887056998705,28.559649353199053
KDR,GPR146,0.002456529876873247,62064,0.18285614190034583,0.9967862594745788,0.9975434701231267,0.9997971811854492,1,0.8171438580996542,0.9727042094281095,-0.08934194045926144,0.1551664905250252,12.407958940079936
FLT1,DAD1,0.0024569397417849494,61701,0.4014141798438846,0.9967862594745788,0.997543060258215,0.9997971811854492,1,0.5985858201561154,0.9460670021689171,0.0766112900629441,0.20921149928241956,23.296769333442676
AKT1,KCNQ3,0.002457347068209302,77600,0.38210404538639975,0.9967862594745788,0.9975426529317907,0.9997971811854492,1,0.6178959546136003,0.9468708297243832,0.07127637656000332,0.23721258690071942,17.113387894210558
PDCD1,CBWD2,0.00246004674633434,61700,0.5758712912266795,0.9967862594745788,0.9975399532536656,0.9997971811854492,1,0.42412870877332054,0.9205201515928381,-0.015376833967803677,0.8016104159250156,19.339561129208285
AKT1,INTS7,0.00246004674633434,61700,0.5849449637317603,0.9967862594745788,0.9975399532536656,0.9997971811854492,1,0.4150550362682397,0.9121817716284171,0.05836259967659377,0.3286160322364754,14.070554974839279
EGFR,FAM219A,0.0024662714192089817,61698,0.47173767400297834,0.9967862594745788,0.997533728580791,0.9997971811854492,1,0.5282623259970216,0.9313639853227621,0,1,9999999
HRAS,CRKL,0.002468921055781518,62060,0.9891398414417318,0.9967862594745788,0.9975310789442184,0.9997971811854492,1,0.010860158558268163,0.7314080598270419,0.11641821369286608,0.05302843651792263,13.483354641753003
EGFR,IFT81,0.0024698897467905884,61878,0.4530811620826624,0.9967862594745788,0.9975301102532094,0.9997971811854492,1,0.5469188379173375,0.9386623118950987,-0.07923922428505419,0.2112400365822855,21.900266437306357
ERBB2,ZNF611,0.0024698897467905884,61878,0.08666821274574342,0.9967862594745788,0.9975301102532094,0.9997971811854492,1,0.9133317872542566,0.9853083314338412,-0.036911299115116314,0.5477311455393907,19.513491568037583
KDR,UQCRC2,0.0024756351412462928,61695,0.08390463854865537,0.9967862594745788,0.9975243648587537,0.9997971811854492,1,0.9160953614513446,0.9867722681491694,-0.004460298994134407,0.9440266040947455,8.949475365210635
CDK4,GALK1,0.0024761228080481426,61876,0.7693782918016974,0.9967862594745788,0.9975238771919519,0.9997971811854492,1,0.23062170819830263,0.8823092958949602,-0.05626205778265744,0.3666878879008228,11.312170647815506
PDGFRB,PFN2,0.002481895472599835,61693,0.6404631171900367,0.9967862594745788,0.9975181045274002,0.9997971811854492,1,0.3595368828099633,0.9021503141878633,0.03849409175156067,0.5297292445619777,13.205081480189973
KDR,WBP11,0.0024823700917868652,61874,0.35675298974956254,0.9967862594745788,0.9975176299082131,0.9997971811854492,1,0.6432470102504375,0.9507783152912193,0.003990381215127058,0.9477147441287748,15.852520031778077
CDK6,PRR19,0.0024834705951754716,62782,0.3971579389313813,0.9967862594745788,0.9975165294048245,0.9997971811854492,1,0.6028420610686187,0.9460670021689171,-0.006258416744383417,0.9196069714138689,18.27508522709608
MS4A1,PAQR6,0.0024834705951754716,62782,0.34645314084623163,0.9967862594745788,0.9975165294048245,0.9997971811854492,1,0.6535468591537683,0.9529161118492354,-0.17437275571642782,0.006423094744523101,14.54999829569311
KDR,TMIGD3,0.002484071432805243,117992,0.337771304668639,0.9967862594745788,0.9975159285671947,0.9997971811854492,1,0.662228695331361,0.9537246494820799,0,1,9999999
AKT2,DEAF1,0.0024976089840318687,61688,0.41534983079987053,0.9967862594745788,0.9975023910159682,0.9997971811854492,1,0.5846501692001295,0.9386623118950987,-0.009887886561535062,0.872609405410992,16.657076277282183
FLT3,SIK1,0.002501197561455617,61868,0.08093039825724335,0.9967862594745788,0.9974988024385444,0.9997971811854492,1,0.9190696017427566,0.9869095180937911,-0.04523714616233497,0.46101335988885994,19.522321998245182
EGFR,GPC3,0.002502418206962577,62411,0.08032027930867891,0.9967862594745788,0.9974975817930374,0.9997971811854492,1,0.9196797206913211,0.9869095180937911,-0.08158771170661938,0.1996607145457538,24.334494183450968
KIT,SLC17A5,0.002503919536909471,61686,0.3281190981290756,0.9967862594745788,0.9974960804630906,0.9997971811854492,1,0.6718809018709244,0.9537246494820799,0.05036109897899394,0.41544698339024355,18.13807136294326
EGFR,CMTM3,0.0025070802166017128,61685,0.9118667580386083,0.9967862594745788,0.9974929197833983,0.9997971811854492,1,0.08813324196139172,0.8357889125493074,-0.06857420549828165,0.2676115627043889,24.721673634856046
SMO,CRYL1,0.0025070802166017128,61685,0.26003691099367054,0.9967862594745788,0.9974929197833983,0.9997971811854492,1,0.7399630890063295,0.9602787300165485,0.03584992165298536,0.5522224389453044,14.41275574972521
AKT2,GABRR2,0.002510225241973797,67601,0.020714557865860666,0.9967862594745788,0.9974897747580262,0.9997971811854492,1,0.9792854421341394,0.9960774079185527,0.019316304175921763,0.7498999580524152,14.217331704181607
NRAS,EME2,0.0025110605839786257,62046,0.3792093264489493,0.9967862594745788,0.9974889394160213,0.9997971811854492,1,0.6207906735510507,0.9468708297243832,-0.060016741343881186,0.32969018354959584,20.269540973883892
FGFR1,ZNF404,0.0025114475312690413,62227,0.6398178684203543,0.9967862594745788,0.9974885524687309,0.9997971811854492,1,0.36018213157964574,0.9021503141878633,-0.0448682589836897,0.46952967399788637,19.573444799943946
RET,GPR27,0.0025165839117808828,61682,0.22634940876582504,0.9967862594745788,0.9974834160882191,0.9997971811854492,1,0.7736505912341749,0.9668654395361577,0.02389058342407622,0.7021400495653338,16.662075028934684
AKT2,P3H4,0.0025201540562196753,61862,0.17614598451551555,0.9967862594745788,0.9974798459437804,0.9997971811854492,1,0.8238540154844844,0.9727042094281095,0,1,9999999
PDGFRB,IL17C,0.0025214959746474833,73168,0.7757020513732531,0.9967862594745788,0.9974785040253525,0.9997971811854492,1,0.2242979486267469,0.8823092958949602,0.06768250783885067,0.26469454632731554,25.00215128125404
AKT3,EIF2A,0.0025233260702171288,61861,0.9891398414417318,0.9967862594745788,0.9974766739297829,0.9997971811854492,1,0.010860158558268163,0.7314080598270419,-0.016732915440423744,0.7809043859337915,29.15795935273055
RET,SLC37A2,0.002527421377055076,62223,0.752719575579437,0.9967862594745788,0.9974725786229449,0.9997971811854492,1,0.24728042442056297,0.8823092958949602,0.04430662470482652,0.4589361962870197,16.262924881412353
EGFR,LENG1,0.0025285546246271535,62041,0.6744819303329231,0.9967862594745788,0.9974714453753728,0.9997971811854492,1,0.32551806966707686,0.9008763865737184,-0.13476097777676438,0.0373777052784146,18.373371795618766
HRAS,PPP1R35,0.0025324958066774384,61677,0.5286531374812483,0.9967862594745788,0.9974675041933225,0.9997971811854492,1,0.4713468625187517,0.922304001209445,0,1,9999999
KIT,ARPP19,0.0025328637806967557,61858,0.3110955313260292,0.9967862594745788,0.9974671362193033,0.9997971811854492,1,0.6889044686739708,0.9537246494820799,-0.02295648655235175,0.7097711739779493,29.511239759376934
FNTB,MOAP1,0.0025356890785503887,61676,0.5849449637317603,0.9967862594745788,0.9974643109214496,0.9997971811854492,1,0.4150550362682397,0.9121817716284171,-0.037687240923079776,0.543301910469723,9999999
RAF1,ZNF558,0.002539240347292697,61856,0.5099065011427081,0.9967862594745788,0.9974607596527073,0.9997971811854492,1,0.4900934988572919,0.9293794796687685,-0.046862263050839355,0.4466743778792901,21.77921625378275
FLT1,CCL13,0.0025398922698274306,51211,0.37679370410253327,0.9967862594745788,0.9974601077301726,0.9997971811854492,1,0.6232062958974667,0.9468708297243832,-0.0754641343410377,0.2282232718533443,11.050725902889788
KIT,HSPA1B,0.0025452907450217743,61673,0.8672987750447965,0.9967862594745788,0.9974547092549783,0.9997971811854492,1,0.13270122495520353,0.8533599129819417,0.07821636640275499,0.199988916873416,26.286122945282674
AKT3,HERC5,0.0025456314217756665,61854,0.032853652086174745,0.9967862594745788,0.9974543685782243,0.9997971811854492,1,0.9671463479138253,0.9937924280855043,-0.03984286209926916,0.5201227304025171,23.400919026924043
EGFR,SENP6,0.002548498596203192,61672,0.3606117275884346,0.9967862594745788,0.9974515014037968,0.9997971811854492,1,0.6393882724115654,0.9468708297243832,-0.06732873558081945,0.28543714447048174,21.86513960351541
FLT4,BCDIN3D,0.002548498596203192,61672,0.1550014702010186,0.9967862594745788,0.9974515014037968,0.9997971811854492,1,0.8449985297989814,0.9777551695424258,-0.025118109733278486,0.6964265740037001,21.44315782538303
KIT,SPATA6L,0.002551734792105891,62945,0.796040548211952,0.9967862594745788,0.9974482652078941,0.9997971811854492,1,0.20395945178804797,0.8708973625487143,0,1,9999999
EGFR,FAM177B,0.002552693285663147,121897,0.8476325482190019,0.9967862594745788,0.9974473067143369,0.9997971811854492,1,0.1523674517809981,0.8609464973397819,-0.09134682202568101,0.15751738615789787,23.608514180664628
